,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,maxModel30,5,11,9,11,7,5,"[1356, 1357, 1357, 1358, 1358, 1359, 1359, 1360]","[(7, 5), [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [6, 11], [5, 11]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 1, 1]",0,4,6,180
1,maxModel30,5,0,9,0,7,8,"[1308, 1308, 1309, 1309, 1310, 1310, 1311, 1311, 1312, 1312]","[(7, 8), [8, 8], [8, 7], [9, 7], [9, 6], [9, 5], [9, 4], [9, 3], [9, 2], [9, 1], [9, 0]]","[(1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1)]","[1, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,4,8,0
2,maxModel30,3,6,11,6,7,14,"[1304, 1304, 1305, 1306, 1306, 1307, 1308, 1308, 1309, 1309, 1311, 1311, 1312]","[(7, 14), [7, 14], [7, 13], [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 6]]","[(0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]",[1],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",1,8,8,0
3,maxModel30,0,3,0,11,7,7,"[1304, 1305, 1305, 1306, 1307, 1308, 1309, 1310, 1310, 1311, 1312]","[(7, 7), [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [1, 7], [1, 8], [1, 9], [1, 10], [0, 10], [0, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 2]",0,8,7,270
4,maxModel30,4,7,10,7,7,0,"[1304, 1305, 1305, 1306, 1306, 1307, 1307, 1308, 1309, 1309]","[(7, 0), [6, 0], [6, 1], [6, 2], [6, 3], [6, 4], [6, 5], [6, 6], [5, 6], [5, 7], [4, 7]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0)]",[1],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1,6,7,180
5,maxModel30,7,4,7,10,1,7,"[1302, 1303, 1303, 1304, 1304, 1305, 1305, 1306, 1306, 1307, 1307, 1308, 1308]","[(1, 7), [2, 7], [3, 7], [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [6, 6], [5, 6], [6, 6], [6, 5], [7, 5], [7, 4]]","[(1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (-1, 0), (1, 0), (0, -1), (1, 0), (0, -1)]","[3, 9]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1]",2,6,6,90
6,maxModel30,4,9,10,9,7,1,"[1304, 1304, 1305, 1305, 1306, 1306, 1307, 1308, 1308, 1309, 1310]","[(7, 1), [7, 2], [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [6, 8], [5, 8], [5, 9], [4, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 1]",1,6,8,180
7,maxModel30,3,0,11,0,7,6,"[1305, 1305, 1306, 1306, 1307, 1307, 1308, 1308, 1309, 1309, 1310, 1310]","[(7, 6), [7, 5], [7, 4], [7, 3], [6, 3], [6, 4], [6, 3], [6, 2], [5, 2], [5, 1], [4, 1], [4, 0], [3, 0]]","[(0, -1), (0, -1), (0, -1), (-1, 0), (0, 1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0)]","[5, 4]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",2,8,6,0
8,maxModel30,4,5,4,9,11,7,"[1303, 1304, 1304, 1305, 1305, 1306, 1307, 1308, 1308]","[(11, 7), [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [4, 8], [4, 9]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2]",0,4,7,270
9,maxModel30,14,3,14,11,7,7,"[1305, 1306, 1307, 1308, 1308, 1309, 1311, 1311, 1312, 1313, 1313]","[(7, 7), [8, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [13, 8], [13, 9], [13, 10], [14, 10], [14, 11]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, 1), (0, 1), (1, 0), (0, 1)]",[7],"[0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 2]",special,8,7,90
